-6.9823e-09	-6.9108e-09	-6.9351e-09	-6.9488e-09	-7.3791e-09	-7.8398e-09	-7.4974e-09	-7.1682e-09	-6.8211e-09	-6.8266e-09	-6.9397e-09	-7.0838e-09	-7.2957e-09	-7.1523e-09	-6.9948e-09	-6.7993e-09	-6.4672e-09	-6.2532e-09	-6.264e-09	-6.7687e-09	-7.3117e-09	-7.4077e-09	-7.3895e-09	-6.4071e-09	-1.8616e-09	5.7112e-09	1.4969e-08	2.5174e-08	3.582e-08	4.655e-08	5.7115e-08	6.7587e-08	7.6659e-08	8.4944e-08	9.2494e-08	9.9616e-08	1.0596e-07	1.1093e-07	1.1281e-07	1.1217e-07	1.0941e-07	1.0844e-07	1.0948e-07	1.0846e-07	1.0352e-07	9.5931e-08	8.7057e-08	7.7563e-08	6.7814e-08	5.7646e-08	4.6548e-08	4.6548e-08	3.6194e-08	2.5741e-08	1.556e-08	6.0083e-09	-1.0614e-09	-4.904e-09	-7.0783e-09	-8.6292e-09	-9.4731e-09	-9.6907e-09	-1.0046e-08	-1.0515e-08	-1.0541e-08	-1.0598e-08	-1.0317e-08	-9.8694e-09	-9.7799e-09	-9.5054e-09	-9.5132e-09	-9.7387e-09	-9.7773e-09	-1.0225e-08	-1.059e-08	-1.0311e-08	-1.0179e-08	-9.999e-09
-6.9278e-09	-6.9231e-09	-6.9724e-09	-6.9411e-09	-7.3715e-09	-7.7899e-09	-7.4488e-09	-7.1041e-09	-6.7557e-09	-6.7561e-09	-6.8117e-09	-6.9742e-09	-7.2752e-09	-7.1606e-09	-6.9767e-09	-6.7404e-09	-6.4361e-09	-6.4361e-09	-6.2622e-09	-6.2879e-09	-6.6981e-09	-7.2389e-09	-7.4081e-09	-7.4361e-09	-6.2168e-09	-1.2948e-09	6.4687e-09	1.5849e-08	2.6125e-08	3.6764e-08	4.7469e-08	5.812e-08	6.8494e-08	7.7334e-08	8.5278e-08	9.2748e-08	9.9822e-08	1.0638e-07	1.1143e-07	1.132e-07	1.1249e-07	1.0962e-07	1.0869e-07	1.0963e-07	1.0847e-07	1.0319e-07	9.5301e-08	8.6303e-08	7.6748e-08	6.6975e-08	5.5893e-08	4.5645e-08	3.5299e-08	2.4841e-08	1.4651e-08	5.225e-09	-1.571e-09	-5.1379e-09	-7.2348e-09	-8.7059e-09	-9.4112e-09	-9.5868e-09	-9.9232e-09	-1.0437e-08	-1.0423e-08	-1.0487e-08	-1.0104e-08	-9.6948e-09	-9.6288e-09	-9.4286e-09	-9.4152e-09	-9.5498e-09	-9.6423e-09	-1.0089e-08	-1.0414e-08	-1.0203e-08	-1.0008e-08	-9.8158e-09
-6.6862e-09	-6.8382e-09	-6.933e-09	-7.0199e-09	-6.9351e-09	-7.3152e-09	-7.6917e-09	-7.356e-09	-7.0055e-09	-6.6581e-09	-6.6533e-09	-6.6653e-09	-6.8494e-09	-7.2405e-09	-7.1676e-09	-6.9594e-09	-6.6862e-09	-6.4293e-09	-6.3066e-09	-6.347e-09	-6.6705e-09	-7.1489e-09	-7.3938e-09	-7.4612e-09	-5.9765e-09	-6.874e-10	7.2471e-09	1.6735e-08	2.706e-08	3.7679e-08	4.8345e-08	5.907e-08	6.9314e-08	7.7902e-08	8.5486e-08	9.2713e-08	9.9914e-08	1.0666e-07	1.118e-07	1.1347e-07	1.1269e-07	1.098e-07	1.089e-07	1.097e-07	1.0838e-07	1.0279e-07	9.4622e-08	8.5512e-08	7.5901e-08	6.6098e-08	5.496e-08	4.4703e-08	3.4369e-08	2.3908e-08	1.3737e-08	4.4755e-09	-2.0302e-09	-5.3417e-09	-7.3562e-09	-8.7453e-09	-9.3179e-09	-9.4515e-09	-9.7668e-09	-1.0306e-08	-1.0258e-08	-1.0326e-08	-9.8468e-09	-9.4799e-09	-9.4449e-09	-9.3206e-09	-9.2843e-09	-9.3394e-09	-9.4827e-09	-9.9178e-09	-1.0187e-08	-1.0043e-08	-9.8184e-09	-9.6111e-09
-6.5447e-09	-6.7168e-09	-6.9306e-09	-7.064e-09	-6.9227e-09	-7.2526e-09	-7.5457e-09	-7.2186e-09	-6.8736e-09	-6.5317e-09	-6.5234e-09	-6.5047e-09	-6.7097e-09	-7.1846e-09	-7.1606e-09	-6.9322e-09	-6.6302e-09	-6.4383e-09	-6.3723e-09	-6.4257e-09	-6.6434e-09	-7.0425e-09	-7.3584e-09	-7.448e-09	-5.6731e-09	-3.1983e-11	8.0557e-09	1.7636e-08	2.7988e-08	3.8578e-08	4.9192e-08	5.9965e-08	7.0048e-08	7.8377e-08	8.5608e-08	9.2634e-08	9.9915e-08	1.068e-07	1.1197e-07	1.1356e-07	1.1272e-07	1.0988e-07	1.0903e-07	1.0965e-07	1.0815e-07	1.023e-07	9.3887e-08	8.4681e-08	7.5025e-08	6.5184e-08	5.3987e-08	4.3721e-08	3.3398e-08	2.2939e-08	1.2821e-08	3.7692e-09	-2.4261e-09	-5.5101e-09	-7.4298e-09	-8.7369e-09	-9.1945e-09	-9.2864e-09	-9.5763e-09	-1.0111e-08	-1.0039e-08	-1.0104e-08	-9.5433e-09	-9.2185e-09	-9.2205e-09	-9.1694e-09	-9.1123e-09	-9.1113e-09	-9.2988e-09	-9.7096e-09	-9.9086e-09	-9.8232e-09	-9.6114e-09	-9.3864e-09
-6.3806e-09	-6.5672e-09	-6.906e-09	-7.0915e-09	-6.8956e-09	-7.158e-09	-7.3526e-09	-7.0361e-09	-6.7096e-09	-6.3802e-09	-6.3717e-09	-6.3346e-09	-6.5553e-09	-7.1005e-09	-7.127e-09	-6.884e-09	-6.5661e-09	-6.4548e-09	-6.4451e-09	-6.5085e-09	-6.6131e-09	-6.9205e-09	-7.2956e-09	-7.3793e-09	-5.2934e-09	6.7909e-10	8.9035e-09	1.856e-08	2.8916e-08	3.9471e-08	5.0023e-08	6.0803e-08	7.0699e-08	7.8776e-08	8.5686e-08	9.2556e-08	9.9853e-08	1.068e-07	1.1193e-07	1.1341e-07	1.125e-07	1.0983e-07	1.0907e-07	1.0946e-07	1.0775e-07	1.0168e-07	9.309e-08	8.3812e-08	7.412e-08	6.4233e-08	5.2974e-08	4.2697e-08	3.2383e-08	2.1926e-08	1.1902e-08	3.1154e-09	-2.7463e-09	-5.638e-09	-7.4432e-09	-8.6707e-09	-9.0428e-09	-9.0935e-09	-9.3513e-09	-9.8438e-09	-9.7588e-09	-9.8157e-09	-9.2008e-09	-8.9151e-09	-8.958e-09	-8.9747e-09	-8.9018e-09	-8.8735e-09	-9.0969e-09	-9.4717e-09	-9.5856e-09	-9.5474e-09	-9.3928e-09	-9.1468e-09
-6.1995e-09	-6.3928e-09	-6.8491e-09	-7.0888e-09	-6.8456e-09	-7.0243e-09	-7.1127e-09	-6.8081e-09	-6.5145e-09	-6.2069e-09	-6.2035e-09	-6.1593e-09	-6.3863e-09	-6.9813e-09	-7.0541e-09	-6.8042e-09	-6.4873e-09	-6.4704e-09	-6.511e-09	-6.5799e-09	-6.5762e-09	-6.7836e-09	-7.1991e-09	-7.238e-09	-4.8245e-09	1.4534e-09	9.7997e-09	1.9517e-08	2.9851e-08	4.0369e-08	5.0853e-08	6.1586e-08	7.1271e-08	7.9112e-08	8.5761e-08	9.2527e-08	9.9754e-08	1.0664e-07	1.1162e-07	1.1297e-07	1.1198e-07	1.0961e-07	1.0899e-07	1.091e-07	1.0713e-07	1.0092e-07	9.2227e-08	8.2903e-08	7.3191e-08	6.3246e-08	5.1922e-08	4.1633e-08	3.1325e-08	2.0872e-08	1.0985e-08	2.5169e-09	-2.9897e-09	-5.7266e-09	-7.3964e-09	-8.5483e-09	-8.8686e-09	-8.8795e-09	-9.0989e-09	-9.5085e-09	-9.4234e-09	-9.4654e-09	-8.8411e-09	-8.5908e-09	-8.6758e-09	-8.7555e-09	-8.6717e-09	-8.6413e-09	-8.8924e-09	-9.2215e-09	-9.2409e-09	-9.2371e-09	-9.1706e-09	-8.9032e-09
-6.0074e-09	-6.1972e-09	-6.7499e-09	-7.0424e-09	-6.7644e-09	-6.8448e-09	-6.8268e-09	-6.5343e-09	-6.2894e-09	-6.0154e-09	-6.0242e-09	-5.9832e-09	-6.2028e-09	-6.82e-09	-6.9293e-09	-6.6819e-09	-6.3877e-09	-6.4766e-09	-6.5557e-09	-6.6242e-09	-6.5291e-09	-6.6329e-09	-7.0626e-09	-7.0074e-09	-4.2536e-09	2.2983e-09	1.0753e-08	2.0514e-08	3.0801e-08	4.1283e-08	5.1694e-08	6.2311e-08	7.1766e-08	7.94e-08	8.5875e-08	9.2585e-08	9.9651e-08	1.0635e-07	1.1106e-07	1.1225e-07	1.1115e-07	1.0921e-07	1.0878e-07	1.0857e-07	1.0628e-07	9.9997e-08	9.1298e-08	8.1957e-08	7.2236e-08	6.2222e-08	5.0837e-08	4.0535e-08	3.0233e-08	1.9789e-08	1.0075e-08	1.9664e-09	-3.1733e-09	-5.7869e-09	-7.3093e-09	-8.3896e-09	-8.6851e-09	-8.6594e-09	-8.8375e-09	-9.1355e-09	-9.06e-09	-9.0811e-09	-8.4871e-09	-8.2682e-09	-8.3936e-09	-8.5322e-09	-8.4426e-09	-8.4304e-09	-8.7018e-09	-8.9776e-09	-8.8983e-09	-8.9157e-09	-8.9535e-09	-8.6667e-09
-5.8098e-09	-5.9839e-09	-6.5985e-09	-6.939e-09	-6.6437e-09	-6.6126e-09	-6.4953e-09	-6.2143e-09	-6.0356e-09	-5.8092e-09	-5.8391e-09	-5.8108e-09	-6.0052e-09	-6.6097e-09	-6.7402e-09	-6.5064e-09	-6.2607e-09	-6.4652e-09	-6.5653e-09	-6.6261e-09	-6.4724e-09	-6.4724e-09	-6.8876e-09	-6.6869e-09	-3.5846e-09	3.2076e-09	1.1759e-08	2.1548e-08	3.1765e-08	4.2215e-08	5.255e-08	6.2984e-08	7.2196e-08	7.9662e-08	8.6061e-08	9.2759e-08	9.9591e-08	1.0599e-07	1.1032e-07	1.1132e-07	1.1011e-07	1.0868e-07	1.0848e-07	1.0792e-07	1.0527e-07	9.8963e-08	9.0317e-08	8.0976e-08	7.1253e-08	6.1164e-08	5.0837e-08	3.941e-08	2.9113e-08	1.8689e-08	9.1768e-09	1.4555e-09	-3.3157e-09	-5.8307e-09	-7.2034e-09	-8.2157e-09	-8.5056e-09	-8.4486e-09	-8.5867e-09	-8.7568e-09	-8.6974e-09	-8.6926e-09	-8.1618e-09	-7.9698e-09	-8.1311e-09	-8.3254e-09	-8.235e-09	-8.2563e-09	-8.5412e-09	-8.7585e-09	-8.5814e-09	-8.6064e-09	-8.7498e-09	-8.4487e-09
-5.6126e-09	-5.7564e-09	-6.3852e-09	-6.7654e-09	-6.4756e-09	-6.3323e-09	-6.1289e-09	-5.8584e-09	-5.761e-09	-5.5952e-09	-5.6543e-09	-5.6463e-09	-5.7975e-09	-6.3549e-09	-6.4893e-09	-6.2799e-09	-6.1082e-09	-6.4339e-09	-6.5354e-09	-6.5812e-09	-6.4124e-09	-6.3119e-09	-6.6876e-09	-6.3015e-09	-2.8481e-09	4.1541e-09	1.2793e-08	2.2597e-08	3.2729e-08	4.3147e-08	5.3409e-08	6.3617e-08	7.2586e-08	7.9926e-08	8.6339e-08	9.3075e-08	9.9623e-08	1.0563e-07	1.0951e-07	1.1028e-07	1.0895e-07	1.0808e-07	1.0814e-07	1.0722e-07	1.0418e-07	9.7859e-08	8.9299e-08	7.9963e-08	7.0239e-08	6.0073e-08	4.9722e-08	3.8266e-08	2.7976e-08	1.7585e-08	8.2962e-09	9.7607e-10	-3.4354e-09	-5.8699e-09	-7.1002e-09	-8.0481e-09	-8.344e-09	-8.2628e-09	-8.3661e-09	-8.4044e-09	-8.3642e-09	-8.3295e-09	-7.888e-09	-7.7182e-09	-7.9081e-09	-8.1556e-09	-8.0694e-09	-8.1348e-09	-8.427e-09	-8.5826e-09	-8.314e-09	-8.3326e-09	-8.5682e-09	-8.2604e-09
-5.4237e-09	-5.5226e-09	-6.1135e-09	-6.5231e-09	-6.2623e-09	-6.0257e-09	-5.7528e-09	-5.4934e-09	-5.4838e-09	-5.3852e-09	-5.4773e-09	-5.4932e-09	-5.5901e-09	-6.0772e-09	-6.2024e-09	-6.0249e-09	-5.9441e-09	-6.3895e-09	-6.476e-09	-6.5017e-09	-6.3561e-09	-6.1614e-09	-6.4771e-09	-5.8784e-09	-2.0766e-09	5.1087e-09	1.3826e-08	2.3635e-08	3.3677e-08	4.4064e-08	5.4259e-08	6.4225e-08	7.2963e-08	8.0225e-08	8.6732e-08	9.356e-08	9.9794e-08	1.0534e-07	1.0872e-07	1.0924e-07	1.0776e-07	1.0747e-07	1.0779e-07	1.0652e-07	1.0307e-07	9.6726e-08	8.8257e-08	7.8921e-08	6.9189e-08	5.8952e-08	4.8584e-08	3.711e-08	2.6828e-08	1.6492e-08	7.4384e-09	5.1975e-10	-3.5509e-09	-5.9165e-09	-7.0213e-09	-7.908e-09	-8.2136e-09	-8.1173e-09	-8.1951e-09	-8.1106e-09	-8.0893e-09	-8.0213e-09	-7.6888e-09	-7.5359e-09	-7.7442e-09	-8.0432e-09	-7.9663e-09	-8.0816e-09	-8.3755e-09	-8.4685e-09	-8.1199e-09	-8.1176e-09	-8.4171e-09	-8.113e-09
-5.2541e-09	-5.2973e-09	-5.8084e-09	-6.2371e-09	-6.0223e-09	-5.7161e-09	-5.3941e-09	-5.1475e-09	-5.2234e-09	-5.1917e-09	-5.3159e-09	-5.3551e-09	-5.3938e-09	-5.8e-09	-5.9074e-09	-5.7655e-09	-5.7834e-09	-6.3398e-09	-6.3987e-09	-6.4015e-09	-6.3106e-09	-6.0311e-09	-6.2705e-09	-5.4448e-09	-1.3029e-09	6.0424e-09	1.4833e-08	2.4639e-08	3.4595e-08	4.4947e-08	5.5087e-08	6.482e-08	7.3354e-08	8.0589e-08	8.7258e-08	9.4241e-08	1.0015e-07	1.0519e-07	1.0802e-07	1.0828e-07	1.0666e-07	1.069e-07	1.0748e-07	1.0588e-07	1.0202e-07	9.5609e-08	8.7206e-08	7.7852e-08	6.81e-08	5.7803e-08	4.7427e-08	3.5948e-08	2.568e-08	1.5421e-08	6.6089e-09	7.8286e-11	-3.6807e-09	-5.9823e-09	-6.9881e-09	-7.8169e-09	-8.1282e-09	-8.0277e-09	-8.0933e-09	-7.9072e-09	-7.9013e-09	-7.7978e-09	-7.587e-09	-7.4455e-09	-7.6592e-09	-8.0088e-09	-7.9463e-09	-8.1124e-09	-8.403e-09	-8.4346e-09	-8.0228e-09	-7.9846e-09	-8.3049e-09	-8.0179e-09
-5.1152e-09	-5.096e-09	-5.4963e-09	-5.9342e-09	-5.7756e-09	-5.4271e-09	-5.0793e-09	-4.8486e-09	-4.999e-09	-5.027e-09	-5.1776e-09	-5.2356e-09	-5.2192e-09	-5.5465e-09	-5.6321e-09	-5.5257e-09	-5.6411e-09	-6.2927e-09	-6.315e-09	-6.2945e-09	-6.2829e-09	-5.931e-09	-6.0824e-09	-5.0278e-09	-5.594e-10	6.926e-09	1.5786e-08	2.5585e-08	3.5466e-08	4.578e-08	5.588e-08	6.5415e-08	7.3785e-08	8.1049e-08	8.7938e-08	9.5145e-08	1.0075e-07	1.0524e-07	1.0753e-07	1.0749e-07	1.0573e-07	1.0643e-07	1.0725e-07	1.0536e-07	1.0108e-07	9.4548e-08	8.616e-08	7.6761e-08	6.697e-08	5.6628e-08	4.6256e-08	3.4788e-08	2.4539e-08	1.4386e-08	5.813e-09	-3.5657e-10	-3.8434e-09	-6.0792e-09	-7.0222e-09	-7.796e-09	-8.1012e-09	-8.0096e-09	-8.0803e-09	-7.8264e-09	-7.8291e-09	-7.6885e-09	-7.5999e-09	-7.4644e-09	-7.6681e-09	-8.0676e-09	-8.0242e-09	-8.2376e-09	-8.5205e-09	-8.4943e-09	-8.0401e-09	-7.9519e-09	-8.2392e-09	-7.9842e-09
-5.0182e-09	-4.9338e-09	-5.2037e-09	-5.6411e-09	-5.5421e-09	-5.182e-09	-4.8355e-09	-4.6251e-09	-4.8297e-09	-4.9033e-09	-5.0701e-09	-5.1383e-09	-5.0774e-09	-5.34e-09	-5.4043e-09	-5.3297e-09	-5.5323e-09	-6.2557e-09	-6.2364e-09	-6.1944e-09	-6.2799e-09	-5.8712e-09	-5.9273e-09	-4.6545e-09	1.2108e-10	7.7306e-09	1.6657e-08	2.6447e-08	3.6276e-08	4.6545e-08	5.6625e-08	6.6025e-08	7.4282e-08	8.1635e-08	8.8793e-08	9.6298e-08	1.0162e-07	1.0558e-07	1.0731e-07	1.0698e-07	1.0508e-07	1.0612e-07	1.0714e-07	1.0501e-07	1.0035e-07	9.3588e-08	8.5133e-08	7.565e-08	6.5794e-08	5.5428e-08	4.5078e-08	3.3634e-08	2.3412e-08	1.3396e-08	5.0537e-09	-7.9237e-10	-4.0541e-09	-6.2165e-09	-7.1395e-09	-7.8612e-09	-8.1429e-09	-8.0742e-09	-8.1698e-09	-7.8917e-09	-7.8936e-09	-7.7156e-09	-7.717e-09	-7.5838e-09	-7.7638e-09	-8.2089e-09	-8.1878e-09	-8.4422e-09	-8.7141e-09	-8.636e-09	-8.1588e-09	-8.0119e-09	-8.223e-09	-8.0113e-09
-4.9744e-09	-4.8261e-09	-4.9572e-09	-5.3848e-09	-5.3416e-09	-5.0041e-09	-4.6894e-09	-4.5049e-09	-4.7349e-09	-4.8332e-09	-5.0011e-09	-5.0667e-09	-4.9789e-09	-5.2037e-09	-5.2518e-09	-5.2015e-09	-5.4719e-09	-6.2367e-09	-6.1744e-09	-6.1153e-09	-6.3086e-09	-5.8618e-09	-5.8197e-09	-4.3521e-09	7.0594e-10	8.427e-09	1.7421e-08	2.7202e-08	3.7008e-08	4.7225e-08	5.7309e-08	6.6663e-08	7.4873e-08	8.2378e-08	8.9843e-08	9.7709e-08	1.028e-07	1.0623e-07	1.0745e-07	1.0682e-07	1.0478e-07	1.0601e-07	1.0718e-07	1.0488e-07	9.9849e-08	9.2757e-08	8.4134e-08	7.452e-08	6.457e-08	5.4205e-08	4.3894e-08	3.2479e-08	2.2289e-08	1.2438e-08	4.3216e-09	-1.2332e-09	-4.3111e-09	-6.3911e-09	-7.3282e-09	-8.0014e-09	-8.2469e-09	-8.2122e-09	-8.3483e-09	-8.085e-09	-8.0784e-09	-7.8649e-09	-7.9192e-09	-7.7874e-09	-7.9323e-09	-8.4141e-09	-8.4168e-09	-8.7034e-09	-8.9619e-09	-8.8401e-09	-8.3563e-09	-8.1494e-09	-8.2577e-09	-8.0955e-09
-4.9952e-09	-4.7883e-09	-4.7833e-09	-5.192e-09	-5.194e-09	-4.9168e-09	-4.6677e-09	-4.5163e-09	-4.7337e-09	-4.8288e-09	-4.9782e-09	-5.0245e-09	-4.9347e-09	-5.1609e-09	-5.2025e-09	-5.1653e-09	-5.4751e-09	-6.2434e-09	-6.1404e-09	-6.0707e-09	-6.3738e-09	-5.9099e-09	-5.7705e-09	-4.1407e-09	1.1708e-09	8.9944e-09	1.8056e-08	2.7833e-08	3.7654e-08	4.781e-08	5.7924e-08	6.7338e-08	7.5574e-08	8.3296e-08	9.1093e-08	9.9288e-08	1.042e-07	1.0713e-07	1.0787e-07	1.0693e-07	1.0477e-07	1.0606e-07	1.0731e-07	1.0491e-07	9.9533e-08	9.2019e-08	8.3146e-08	7.3364e-08	6.33e-08	5.2958e-08	4.2699e-08	3.1312e-08	2.116e-08	1.149e-08	3.6035e-09	-1.682e-09	-4.6078e-09	-6.5961e-09	-7.5682e-09	-8.1976e-09	-8.4017e-09	-8.4079e-09	-8.5937e-09	-8.3755e-09	-8.3555e-09	-8.111e-09	-8.1874e-09	-8.0587e-09	-8.1595e-09	-8.6646e-09	-8.6905e-09	-8.9984e-09	-9.2421e-09	-9.0874e-09	-8.6101e-09	-8.3491e-09	-8.3447e-09	-8.233e-09
-5.092e-09	-4.8358e-09	-4.7086e-09	-5.0896e-09	-5.1194e-09	-4.938e-09	-4.7893e-09	-4.6787e-09	-4.8398e-09	-4.8989e-09	-5.0069e-09	-5.0147e-09	-4.9529e-09	-5.2284e-09	-5.2765e-09	-5.2386e-09	-5.5524e-09	-6.2816e-09	-6.1435e-09	-6.0717e-09	-6.4696e-09	-6.0076e-09	-5.7729e-09	-4.0066e-09	1.5314e-09	9.4517e-09	1.8582e-08	2.8359e-08	3.8227e-08	4.8319e-08	5.8483e-08	6.8039e-08	7.6359e-08	8.4339e-08	9.2473e-08	9.9288e-08	1.057e-07	1.0815e-07	1.0846e-07	1.0722e-07	1.0495e-07	1.0619e-07	1.0747e-07	1.0499e-07	9.9304e-08	9.1317e-08	8.2141e-08	7.2176e-08	6.1989e-08	5.1684e-08	4.1487e-08	3.0121e-08	2.0011e-08	1.0533e-08	2.8865e-09	-2.1419e-09	-4.9373e-09	-6.8246e-09	-7.8394e-09	-8.4304e-09	-8.4304e-09	-8.5959e-09	-8.6456e-09	-8.8839e-09	-8.7325e-09	-8.6968e-09	-8.7921e-09	-8.5028e-09	-8.3812e-09	-8.4315e-09	-8.9418e-09	-8.9885e-09	-9.3044e-09	-9.533e-09	-9.3585e-09	-8.8979e-09	-8.5958e-09	-8.4855e-09
-5.2716e-09	-4.9789e-09	-4.7531e-09	-5.0982e-09	-5.133e-09	-5.0577e-09	-5.0331e-09	-4.9697e-09	-5.0394e-09	-5.0345e-09	-5.0823e-09	-5.0382e-09	-5.029e-09	-5.3918e-09	-5.457e-09	-5.4068e-09	-5.6937e-09	-6.3481e-09	-6.1807e-09	-6.114e-09	-6.5865e-09	-6.1424e-09	-5.8149e-09	-3.9253e-09	1.8157e-09	1.8157e-09	9.8301e-09	1.9031e-08	2.8811e-08	3.8748e-08	4.8783e-08	5.9008e-08	6.8752e-08	7.7188e-08	8.5441e-08	9.3891e-08	1.0248e-07	1.0716e-07	1.0919e-07	1.091e-07	1.0759e-07	1.0523e-07	1.0634e-07	1.0758e-07	1.0504e-07	9.9067e-08	9.0596e-08	8.1096e-08	7.0944e-08	6.0638e-08	5.0381e-08	3.8977e-08	2.8896e-08	1.8832e-08	9.5473e-09	2.1574e-09	-2.6159e-09	-5.2931e-09	-7.0697e-09	-8.1215e-09	-8.6807e-09	-8.818e-09	-8.9097e-09	-9.1969e-09	-9.1252e-09	-9.0745e-09	-9.1764e-09	-8.8462e-09	-8.7386e-09	-8.7342e-09	-9.2272e-09	-9.2903e-09	-9.5984e-09	-9.8127e-09	-9.634e-09	-9.1971e-09	-8.8742e-09	-8.6817e-09
-5.5915e-09	-5.52e-09	-5.2046e-09	-4.9054e-09	-5.2085e-09	-5.393e-09	-5.2577e-09	-5.3663e-09	-5.3542e-09	-5.3103e-09	-5.221e-09	-5.1963e-09	-5.095e-09	-5.1546e-09	-5.6273e-09	-5.7158e-09	-5.6459e-09	-5.8821e-09	-6.4367e-09	-6.2455e-09	-6.288e-09	-6.7154e-09	-6.3021e-09	-5.8844e-09	-3.8726e-09	2.0519e-09	1.0161e-08	1.9432e-08	2.9219e-08	3.9241e-08	4.9231e-08	5.952e-08	6.946e-08	7.8021e-08	8.6531e-08	9.5254e-08	1.0387e-07	1.0846e-07	1.1013e-07	1.097e-07	1.0792e-07	1.0552e-07	1.0643e-07	1.0757e-07	1.0497e-07	9.873e-08	8.9798e-08	7.9982e-08	6.9662e-08	5.9253e-08	4.9047e-08	3.7664e-08	2.7625e-08	1.7608e-08	8.512e-09	1.4031e-09	-3.1069e-09	-5.6684e-09	-7.3244e-09	-8.3944e-09	-8.9292e-09	-9.0566e-09	-9.1845e-09	-9.5106e-09	-9.5227e-09	-9.4604e-09	-9.5559e-09	-9.1987e-09	-9.1143e-09	-9.0536e-09	-9.5021e-09	-9.5754e-09	-9.8579e-09	-1.006e-08	-9.8945e-09	-9.4852e-09	-9.1691e-09	-8.9346e-09
-5.8271e-09	-5.8166e-09	-5.4926e-09	-5.1445e-09	-5.402e-09	-5.6131e-09	-5.52e-09	-5.7558e-09	-5.7968e-09	-5.6305e-09	-5.4441e-09	-5.3408e-09	-5.1854e-09	-5.3212e-09	-5.9108e-09	-6.0246e-09	-5.9315e-09	-6.1009e-09	-6.5412e-09	-6.3311e-09	-6.4023e-09	-6.8467e-09	-6.4741e-09	-5.9691e-09	-3.8241e-09	2.2679e-09	1.0474e-08	1.9816e-08	2.9613e-08	3.9725e-08	4.9694e-08	6.0038e-08	7.0146e-08	7.8818e-08	8.7541e-08	9.6471e-08	1.0495e-07	1.0948e-07	1.1086e-07	1.1013e-07	1.0812e-07	1.0571e-07	1.064e-07	1.0737e-07	1.0467e-07	9.8197e-08	8.8867e-08	7.8776e-08	6.8319e-08	5.7836e-08	4.768e-08	3.6301e-08	2.6297e-08	1.633e-08	7.4071e-09	6.1063e-10	-3.618e-09	-6.0564e-09	-7.5817e-09	-8.638e-09	-9.1569e-09	-9.3002e-09	-9.4544e-09	-9.8031e-09	-9.8944e-09	-9.8266e-09	-9.906e-09	-9.5415e-09	-9.4922e-09	-9.3759e-09	-9.7487e-09	-9.824e-09	-1.0061e-08	-1.0252e-08	-1.0121e-08	-9.7404e-09	-9.4654e-09	-9.2452e-09
-6.0962e-09	-6.141e-09	-5.8226e-09	-5.4492e-09	-5.6603e-09	-5.876e-09	-5.8262e-09	-6.1687e-09	-6.2625e-09	-5.9778e-09	-5.6893e-09	-5.5078e-09	-5.3094e-09	-5.5205e-09	-6.2185e-09	-6.3552e-09	-6.2394e-09	-6.3334e-09	-6.6556e-09	-6.431e-09	-6.5234e-09	-6.9713e-09	-6.6461e-09	-6.0572e-09	-3.7556e-09	2.4917e-09	1.0802e-08	2.0214e-08	3.0025e-08	4.0224e-08	5.02e-08	6.0583e-08	7.0796e-08	7.9538e-08	8.8402e-08	9.7447e-08	1.0562e-07	1.101e-07	1.1125e-07	1.1028e-07	1.0808e-07	1.0572e-07	1.0619e-07	1.069e-07	1.0406e-07	9.7375e-08	8.7747e-08	7.7449e-08	6.6908e-08	5.6392e-08	4.6277e-08	3.4882e-08	2.4902e-08	1.4985e-08	6.214e-09	-2.3227e-10	-4.1518e-09	-6.4505e-09	-7.8351e-09	-8.8331e-09	-9.3452e-09	-9.5377e-09	-9.704e-09	-1.0053e-08	-1.021e-08	-1.0146e-08	-1.0213e-08	-9.8617e-09	-9.8587e-09	-9.6912e-09	-9.9615e-09	-1.003e-08	-1.0203e-08	-1.0387e-08	-1.0307e-08	-9.9537e-09	-9.7521e-09	-9.6029e-09
-6.3813e-09	-6.4724e-09	-6.1741e-09	-5.7987e-09	-5.9647e-09	-6.1685e-09	-6.1581e-09	-6.572e-09	-6.7159e-09	-6.3301e-09	-5.942e-09	-5.6891e-09	-5.4673e-09	-5.744e-09	-6.5264e-09	-6.6793e-09	-6.5453e-09	-6.5628e-09	-6.7736e-09	-6.5386e-09	-6.6424e-09	-7.0799e-09	-6.8057e-09	-6.1364e-09	-3.6427e-09	2.7515e-09	1.1176e-08	2.0656e-08	3.0485e-08	4.0759e-08	5.078e-08	6.1177e-08	7.1392e-08	8.0142e-08	8.9047e-08	9.8092e-08	1.0576e-07	1.1019e-07	1.1121e-07	1.1006e-07	1.0771e-07	1.0544e-07	1.0572e-07	1.0611e-07	1.0305e-07	9.6174e-08	8.6385e-08	7.598e-08	6.5421e-08	5.4923e-08	4.4837e-08	3.3412e-08	2.3445e-08	1.3579e-08	4.9418e-09	-1.12e-09	-4.7055e-09	-6.8459e-09	-8.0816e-09	-8.9772e-09	-9.4913e-09	-9.7632e-09	-9.9268e-09	-1.0252e-08	-1.0459e-08	-1.0407e-08	-1.0474e-08	-1.0152e-08	-1.0203e-08	-9.9932e-09	-1.0147e-08	-1.0202e-08	-1.0299e-08	-1.0474e-08	-1.0455e-08	-1.0128e-08	-1.0022e-08	-9.9865e-09
